map_key,feature_id,feature_type,feature_class,sequence,easting_m,northing_m,source_status
point_alpha_corridor,372,river,1,45,572753.778,5616472.019,draft
point_alpha_corridor,372,river,1,46,572714.931,5616512.262,draft
point_alpha_corridor,372,river,1,47,572639.461,5616581.786,draft
point_alpha_corridor,372,river,1,48,572617.067,5616600.346,draft
point_alpha_corridor,372,river,1,49,572586.65,5616619.744,draft
point_alpha_corridor,372,river,1,50,572502.545,5616649.802,draft
point_alpha_corridor,372,river,1,51,572449.34,5616661.961,draft
point_alpha_corridor,372,river,1,52,572396.242,5616668.826,draft
point_alpha_corridor,372,river,1,53,572343.198,5616673.045,draft
point_alpha_corridor,372,river,1,54,572284.753,5616682.45,draft
point_alpha_corridor,372,river,1,55,572117.881,5616733.044,draft
point_alpha_corridor,372,river,1,56,572053.842,5616757.165,draft
point_alpha_corridor,372,river,1,57,571992.657,5616797.228,draft
point_alpha_corridor,372,river,1,58,571940.998,5616837.489,draft
point_alpha_corridor,372,river,1,59,571889.281,5616880.923,draft
point_alpha_corridor,372,river,1,60,571764.116,5616941.931,draft
point_alpha_corridor,372,river,1,61,571505.039,5617025.637,draft
point_alpha_corridor,372,river,1,62,571437.698,5617056.044,draft
point_alpha_corridor,372,river,1,63,571338.332,5617098.515,draft
point_alpha_corridor,372,river,1,64,571243.047,5617096.58,draft
point_alpha_corridor,372,river,1,65,571179.652,5617088.936,draft
point_alpha_corridor,372,river,1,66,571119.306,5617087.71,draft
point_alpha_corridor,372,river,1,67,571042.946,5617092.516,draft
point_alpha_corridor,372,river,1,68,570954.014,5617090.71,draft
point_alpha_corridor,372,river,1,69,570855.681,5617082.356,draft
point_alpha_corridor,372,river,1,70,570782.691,5617077.695,draft
point_alpha_corridor,372,river,1,71,570697.453,5617050.546,draft
point_alpha_corridor,372,river,1,72,570619.372,5617019.442,draft
point_alpha_corridor,372,river,1,73,570596.588,5617010.366,draft
point_alpha_corridor,372,river,1,74,570542.751,5616985.973,draft
point_alpha_corridor,372,river,1,75,570484.022,5616957.242,draft
point_alpha_corridor,372,river,1,76,570431.859,5616918.053,draft
point_alpha_corridor,372,river,1,77,570373.173,5616887.204,draft
point_alpha_corridor,372,river,1,78,570280.564,5616857.785,draft
point_alpha_corridor,372,river,1,79,570223.608,5616846.037,draft
point_alpha_corridor,372,river,1,80,570173.133,5616828.065,draft
point_alpha_corridor,372,river,1,81,570101.269,5616820.25,draft
point_alpha_corridor,372,river,1,82,569789.753,5616704.054,draft
point_alpha_corridor,372,river,1,83,569748.002,5616690.196,draft
point_alpha_corridor,372,river,1,84,569715.193,5616679.522,draft
point_alpha_corridor,372,river,1,85,569688.325,5616671.971,draft
point_alpha_corridor,372,river,1,86,569653.414,5616666.258,draft
point_alpha_corridor,372,river,1,87,569625.607,5616655.685,draft
point_alpha_corridor,372,river,1,88,569584.059,5616631.823,draft
point_alpha_corridor,372,river,1,89,569509.439,5616605.361,draft
point_alpha_corridor,372,river,1,90,569446.077,5616596.13,draft
point_alpha_corridor,372,river,1,91,569388.116,5616581.713,draft
point_alpha_corridor,372,river,1,92,569335.395,5616570.051,draft
point_alpha_corridor,372,river,1,93,569272.302,5616547.586,draft
point_alpha_corridor,372,river,1,94,568969.263,5616475.234,draft
point_alpha_corridor,372,river,1,95,568905.847,5616468.65,draft
point_alpha_corridor,372,river,1,96,568842.109,5616477.947,draft
point_alpha_corridor,372,river,1,97,568778.371,5616487.244,draft
point_alpha_corridor,372,river,1,98,568720.033,5616491.355,draft
point_alpha_corridor,372,river,1,99,568635.336,5616489.635,draft
point_alpha_corridor,372,river,1,100,568593.041,5616486.128,draft
point_alpha_corridor,372,river,1,101,568553.607,5616472.088,draft
point_alpha_corridor,372,river,1,102,568495.754,5616452.377,draft
point_alpha_corridor,372,river,1,103,568432.553,5616435.206,draft
point_alpha_corridor,372,river,1,104,568356.065,5616420.413,draft
point_alpha_corridor,372,river,1,105,568303.236,5616414.044,draft
point_alpha_corridor,372,river,1,106,568258.294,5616410.483,draft
point_alpha_corridor,372,river,1,107,568229.072,5616415.186,draft
point_alpha_corridor,372,river,1,108,568204.928,5616430.583,draft
point_alpha_corridor,372,river,1,109,568154.048,5616458.676,draft
point_alpha_corridor,372,river,1,110,568095.711,5616462.787,draft
point_alpha_corridor,372,river,1,111,568024.408,5616453.395,draft
point_alpha_corridor,372,river,1,112,567969.094,5616439.032,draft
point_alpha_corridor,372,river,1,113,567902.978,5616435.041,draft
point_alpha_corridor,372,river,1,114,567850.203,5616426.025,draft
point_alpha_corridor,372,river,1,115,567792.296,5616408.962,draft
point_alpha_corridor,372,river,1,116,567691.919,5616369.217,draft
point_alpha_corridor,372,river,1,117,567605.986,5616325.741,draft
point_alpha_corridor,372,river,1,118,567444.155,5616151.02,draft
point_alpha_corridor,372,river,1,119,567396.112,5616099.055,draft
point_alpha_corridor,372,river,1,120,567356.947,5616071.78,draft
point_alpha_corridor,372,river,1,121,567287.908,5616032.488,draft
point_alpha_corridor,373,river,2,0,567393.549,5619603.126,draft
point_alpha_corridor,373,river,2,1,567419.226,5619644.227,draft
point_alpha_corridor,373,river,2,2,567483.73,5619769.634,draft
point_alpha_corridor,373,river,2,3,567497.943,5619808.954,draft
point_alpha_corridor,373,river,2,4,567505.031,5619854.133,draft
point_alpha_corridor,373,river,2,5,567504.137,5619898.149,draft
point_alpha_corridor,373,river,2,6,567497.36,5619941.177,draft
point_alpha_corridor,373,river,2,7,567504.655,5619973.1,draft
point_alpha_corridor,373,river,2,8,567527.778,5620007.993,draft
point_alpha_corridor,373,river,2,9,567551.438,5620016.417,draft
point_alpha_corridor,373,river,2,10,567599.026,5620020.032,draft
point_alpha_corridor,373,river,2,11,567641.214,5620028.833,draft
point_alpha_corridor,373,river,2,12,567678.0,5620042.82,draft
point_alpha_corridor,373,river,2,13,567698.583,5620072.365,draft
point_alpha_corridor,373,river,2,14,567695.184,5620109.367,draft
point_alpha_corridor,373,river,2,15,567694.377,5620149.069,draft
point_alpha_corridor,373,river,2,16,567696.271,5620186.178,draft
point_alpha_corridor,373,river,2,17,567708.86,5620218.208,draft
point_alpha_corridor,373,river,2,18,567892.441,5620368.495,draft
point_alpha_corridor,373,river,2,19,567915.97,5620403.418,draft
point_alpha_corridor,373,river,2,20,567920.385,5620437.314,draft
point_alpha_corridor,373,river,2,21,567908.351,5620464.498,draft
point_alpha_corridor,373,river,2,22,567882.772,5620499.061,draft
point_alpha_corridor,374,river,3,0,566729.903,5616628.892,draft
point_alpha_corridor,374,river,3,1,566700.12,5616731.002,draft
point_alpha_corridor,374,river,3,2,566671.232,5616849.57,draft
point_alpha_corridor,374,river,3,3,566640.343,5616936.323,draft
point_alpha_corridor,374,river,3,4,566620.364,5617007.41,draft
point_alpha_corridor,374,river,3,5,566610.917,5617081.359,draft
point_alpha_corridor,374,river,3,6,566604.334,5617144.775,draft
point_alpha_corridor,374,river,3,7,566608.498,5617200.465,draft
point_alpha_corridor,374,river,3,8,566647.956,5617272.899,draft
point_alpha_corridor,374,river,3,9,566713.559,5617384.145,draft
point_alpha_corridor,374,river,3,10,566749.394,5617433.694,draft
point_alpha_corridor,374,river,3,11,566790.828,5617479.549,draft
point_alpha_corridor,374,river,3,12,566850.898,5617520.488,draft
point_alpha_corridor,374,river,3,13,566966.121,5617583.73,draft
point_alpha_corridor,374,river,3,14,567081.675,5617638.815,draft
point_alpha_corridor,374,river,3,15,567154.096,5617678.194,draft
point_alpha_corridor,374,river,3,16,567193.153,5617710.762,draft
point_alpha_corridor,374,river,3,17,567250.361,5617762.234,draft
point_alpha_corridor,374,river,3,18,567273.537,5617794.479,draft
point_alpha_corridor,374,river,3,19,567283.264,5617837.043,draft
point_alpha_corridor,374,river,3,20,567274.355,5617884.525,draft
point_alpha_corridor,374,river,3,21,567243.95,5617947.456,draft
point_alpha_corridor,374,river,3,22,567224.132,5618010.603,draft
point_alpha_corridor,374,river,3,23,567204.923,5618074.656,draft
point_alpha_corridor,374,river,3,24,567173.156,5618173.737,draft
point_alpha_corridor,374,river,3,25,567182.563,5618239.33,draft
point_alpha_corridor,374,river,3,26,567207.089,5618312.885,draft
point_alpha_corridor,374,river,3,27,567256.429,5618495.028,draft
point_alpha_corridor,374,river,3,28,567258.292,5618551.109,draft
point_alpha_corridor,374,river,3,29,567257.073,5618611.131,draft
point_alpha_corridor,374,river,3,30,567236.25,5618768.189,draft
point_alpha_corridor,374,river,3,31,567176.937,5619008.814,draft
point_alpha_corridor,374,river,3,32,567157.406,5619083.475,draft
point_alpha_corridor,375,river,2,0,567287.908,5616032.488,draft
point_alpha_corridor,375,river,2,1,567200.249,5616095.076,draft
point_alpha_corridor,375,river,2,2,567148.831,5616149.638,draft
point_alpha_corridor,375,river,2,3,567105.46,5616199.066,draft
point_alpha_corridor,375,river,2,4,567035.407,5616258.545,draft
point_alpha_corridor,375,river,2,5,566968.538,5616291.609,draft
point_alpha_corridor,375,river,2,6,566895.946,5616345.74,draft
point_alpha_corridor,375,river,2,7,566838.965,5616413.428,draft
point_alpha_corridor,375,river,2,8,566797.973,5616476.144,draft
point_alpha_corridor,375,river,2,9,566759.412,5616549.502,draft
point_alpha_corridor,375,river,2,10,566729.903,5616628.892,draft
point_alpha_corridor,376,river,2,0,567414.702,5622455.262,draft
point_alpha_corridor,376,river,2,1,567397.787,5622498.738,draft
point_alpha_corridor,376,river,2,2,567371.166,5622558.768,draft
point_alpha_corridor,376,river,2,3,567290.934,5622671.839,draft
point_alpha_corridor,376,river,2,4,567239.046,5622714.35,draft
point_alpha_corridor,376,river,2,5,567222.298,5622734.741,draft
point_alpha_corridor,376,river,2,6,567186.955,5622777.771,draft
point_alpha_corridor,376,river,2,7,567142.677,5622841.35,draft
point_alpha_corridor,376,river,2,8,567118.265,5622884.842,draft
point_alpha_corridor,376,river,2,9,567078.312,5622931.876,draft
point_alpha_corridor,376,river,2,10,567026.282,5622975.8,draft
point_alpha_corridor,376,river,2,11,566934.779,5623067.864,draft
point_alpha_corridor,377,river,3,0,567238.376,5622287.354,draft
point_alpha_corridor,377,river,3,1,567186.886,5622320.123,draft
point_alpha_corridor,377,river,3,2,567160.315,5622376.778,draft
point_alpha_corridor,377,river,3,3,567156.907,5622440.259,draft
point_alpha_corridor,377,river,3,4,567161.739,5622480.263,draft
point_alpha_corridor,377,river,3,5,567157.158,5622513.387,draft
point_alpha_corridor,377,river,3,6,567144.963,5622536.586,draft
point_alpha_corridor,377,river,3,7,567119.215,5622553.648,draft
point_alpha_corridor,377,river,3,8,567093.269,5622580.475,draft
point_alpha_corridor,377,river,3,9,567072.944,5622619.14,draft
point_alpha_corridor,377,river,3,10,567064.536,5622648.278,draft
point_alpha_corridor,377,river,3,11,567065.296,5622673.609,draft
point_alpha_corridor,377,river,3,12,567086.884,5622705.822,draft
point_alpha_corridor,377,river,3,13,567089.415,5622737.649,draft
point_alpha_corridor,377,river,3,14,567066.384,5622776.009,draft
point_alpha_corridor,377,river,3,15,566988.536,5622912.034,draft
point_alpha_corridor,377,river,3,16,566934.779,5623067.864,draft
point_alpha_corridor,378,river,2,0,567238.376,5622287.354,draft
point_alpha_corridor,378,river,2,1,567306.075,5622396.687,draft
point_alpha_corridor,378,river,2,2,567333.0,5622426.891,draft
point_alpha_corridor,378,river,2,3,567414.702,5622455.262,draft
point_alpha_corridor,379,river,1,0,563615.252,5610923.164,draft
point_alpha_corridor,379,river,1,1,563622.433,5611117.133,draft
point_alpha_corridor,379,river,1,2,563612.447,5611226.984,draft
point_alpha_corridor,379,river,1,3,563625.238,5611291.949,draft
point_alpha_corridor,379,river,1,4,563638.275,5611355.478,draft
point_alpha_corridor,379,river,1,5,563665.763,5611402.247,draft
point_alpha_corridor,379,river,1,6,563674.895,5611438.901,draft
point_alpha_corridor,379,river,1,7,563677.078,5611477.292,draft
point_alpha_corridor,379,river,1,8,563674.62,5611520.138,draft
point_alpha_corridor,379,river,1,9,563686.324,5611569.625,draft
point_alpha_corridor,379,river,1,10,563718.782,5611629.787,draft
point_alpha_corridor,379,river,1,11,563747.814,5611670.963,draft
point_alpha_corridor,379,river,1,12,563754.992,5611732.75,draft
point_alpha_corridor,379,river,1,13,563756.415,5611795.058,draft
point_alpha_corridor,379,river,1,14,563775.995,5611847.883,draft
point_alpha_corridor,379,river,1,15,563828.815,5611954.832,draft
point_alpha_corridor,380,river,1,0,567151.618,5609991.378,draft
point_alpha_corridor,380,river,1,1,567049.563,5610322.937,draft
point_alpha_corridor,380,river,1,2,567040.494,5610378.358,draft
point_alpha_corridor,380,river,1,3,567055.166,5610438.233,draft
point_alpha_corridor,380,river,1,4,567076.972,5610537.971,draft
point_alpha_corridor,380,river,1,5,567071.47,5610613.323,draft
point_alpha_corridor,380,river,1,6,567042.228,5610684.222,draft
point_alpha_corridor,380,river,1,7,566941.462,5610952.258,draft
point_alpha_corridor,380,river,1,8,566932.152,5611019.59,draft
point_alpha_corridor,380,river,1,9,566931.265,5611063.262,draft
point_alpha_corridor,380,river,1,10,566929.975,5611126.784,draft
point_alpha_corridor,380,river,1,11,566912.724,5611193.955,draft
point_alpha_corridor,380,river,1,12,566895.473,5611261.125,draft
point_alpha_corridor,380,river,1,13,566790.898,5611521.141,draft
point_alpha_corridor,380,river,1,14,566781.668,5611584.502,draft
point_alpha_corridor,380,river,1,15,566784.59,5611636.195,draft
point_alpha_corridor,380,river,1,16,566779.894,5611671.846,draft
point_alpha_corridor,380,river,1,17,566747.488,5611702.962,draft
point_alpha_corridor,380,river,1,18,566711.192,5611730.028,draft
point_alpha_corridor,380,river,1,19,566655.046,5611756.69,draft
point_alpha_corridor,380,river,1,20,566630.338,5611799.878,draft
point_alpha_corridor,380,river,1,21,566589.588,5611850.684,draft
point_alpha_corridor,380,river,1,22,566451.458,5612002.78,draft
point_alpha_corridor,380,river,1,23,566431.043,5612030.168,draft
point_alpha_corridor,380,river,1,24,566415.041,5612076.994,draft
point_alpha_corridor,381,river,1,0,562276.716,5616075.061,draft
point_alpha_corridor,381,river,1,1,562346.779,5616271.635,draft
point_alpha_corridor,381,river,1,2,562367.973,5616312.096,draft
point_alpha_corridor,381,river,1,3,562400.172,5616352.781,draft
point_alpha_corridor,381,river,1,4,562432.452,5616389.464,draft
point_alpha_corridor,381,river,1,5,562454.728,5616425.945,draft
point_alpha_corridor,381,river,1,6,562473.74,5616475.369,draft
point_alpha_corridor,381,river,1,7,562540.512,5616636.848,draft
point_alpha_corridor,381,river,1,8,562579.799,5616722.712,draft
point_alpha_corridor,381,river,1,9,562607.732,5616776.32,draft
point_alpha_corridor,381,river,1,10,562631.948,5616815.842,draft
point_alpha_corridor,381,river,1,11,562660.369,5616845.442,draft
point_alpha_corridor,381,river,1,12,562696.813,5616874.204,draft
point_alpha_corridor,381,river,1,13,562729.459,5616892.881,draft
point_alpha_corridor,381,river,1,14,562766.147,5616909.639,draft
point_alpha_corridor,381,river,1,15,562795.893,5616923.254,draft
point_alpha_corridor,381,river,1,16,562830.458,5616945.973,draft
point_alpha_corridor,381,river,1,17,562862.799,5616979.655,draft
point_alpha_corridor,381,river,1,18,562893.774,5617031.324,draft
point_alpha_corridor,381,river,1,19,562915.422,5617066.415,draft
point_alpha_corridor,381,river,1,20,562922.126,5617127.452,draft
point_alpha_corridor,381,river,1,21,562910.893,5617158.998,draft
point_alpha_corridor,381,river,1,22,562857.689,5617171.157,draft
point_alpha_corridor,381,river,1,23,562834.589,5617183.383,draft
point_alpha_corridor,381,river,1,24,562809.509,5617196.656,draft
point_alpha_corridor,381,river,1,25,562788.934,5617215.039,draft
point_alpha_corridor,381,river,1,26,562792.875,5617233.389,draft
point_alpha_corridor,381,river,1,27,562791.853,5617283.678,draft
point_alpha_corridor,381,river,1,28,562756.746,5617317.387,draft
point_alpha_corridor,381,river,1,29,562682.902,5617351.103,draft
point_alpha_corridor,381,river,1,30,562658.629,5617372.852,draft
point_alpha_corridor,381,river,1,31,562651.631,5617404.485,draft
point_alpha_corridor,381,river,1,32,562645.324,5617458.107,draft
point_alpha_corridor,381,river,1,33,562651.597,5617540.319,draft
point_alpha_corridor,381,river,1,34,562655.599,5617603.95,draft
point_alpha_corridor,381,river,1,35,562656.633,5617683.407,draft
point_alpha_corridor,381,river,1,36,562660.581,5617749.684,draft
point_alpha_corridor,381,river,1,37,562659.721,5617792.032,draft
point_alpha_corridor,381,river,1,38,562653.621,5617831.627,draft
point_alpha_corridor,381,river,1,39,562626.507,5617862.85,draft
point_alpha_corridor,381,river,1,40,562601.664,5617912.655,draft
point_alpha_corridor,381,river,1,41,562605.99,5617960.405,draft
